Pokemon,Level,Attack IV,Defense IV,Stamina IV,Fast Move,Charge Move,,,
Decidueye,30,15,15,15,Astonish,Shadow Force,,,
Decidueye,35,15,15,15,Astonish,Shadow Force,,,"Future Pokemon: Aegislash (can't), Zoroark, Hisuian Zoroark, Hisuian Typhlosion, Ash Greninja, Dhelmise, Lunala, Dawn Wings Necrozma, Marshadow, Blacephalon, Polteageist, Grimmsnarl, Cursola, Dragapult, Urshifu Single Strike, Spectrier, Calyrex Shadow Rider"
Decidueye,40,15,15,15,Astonish,Shadow Force,,,
Decidueye,45,15,15,15,Astonish,Shadow Force,,,"Future shadows and megas: Mega Banette, Mega Mewtwo Y, Mega Tyranitar, Shadow Gengar (Lick and Shadow Claw), Shadow Chandelure, Shadow Hydreigon, Shadow Banette, Shadow Giratina-O, Shadow Darkrai"
Decidueye,50,15,15,15,Astonish,Shadow Force,,,
Lunala,30,15,15,15,Hex,Shadow Force,,,"Other Poltergeist users: Gengar, Giratina, Decidueye, Dhelmise, Lunala, Marshadow, Polteageist, Cursola"
Lunala,35,15,15,15,Hex,Shadow Force,,,
Lunala,40,15,15,15,Hex,Shadow Force,,,"Other Brutal Swing users: Gyarados (Mega), Tyranitar (& Shadow, Mega), Absol (& Mega), Krookodile, Greninja (& Ash), Incineroar, Zarude"
Lunala,45,15,15,15,Hex,Shadow Force,,,
Lunala,50,15,15,15,Hex,Shadow Force,,,"Signature moves: Giratina-O, Darkrai, Decidueye, Incineroar, Lunala, Marsahdow, Zoroark, Hisuian Zoroark, Pangoro, Hoopa (Unbound), Grimmsnarl, Urshifu Single Strike, Calyrex Shadow Rider"
Marshadow,30,15,15,15,Shadow Claw,Shadow Force,,,
Marshadow,35,15,15,15,Shadow Claw,Shadow Force,,,"Better regular moves: Tyranitar (Snarl/Foul Play or Brutal Swing; & Shadow, Mega), Darkrai (Foul Play), Aegislash Blade (Shadow Claw), Lunala (Shadow Claw or Hex), Spectrier (Hex), Calyrex Shadow Rider (Hex), Urshifu Single Strike (Snarl/Foul Play)"
Marshadow,40,15,15,15,Shadow Claw,Shadow Force,,,
Marshadow,45,15,15,15,Shadow Claw,Shadow Force,,,"GamePress: Aegislash (with Shadow Claw), Hisuian Zoroark, Hisuian Typhlosion, Ash Greninja (with Brutal Swing), Shadow Giratina Origin"
Marshadow,50,15,15,15,Shadow Claw,Shadow Force,,,
Calyrex (Shadow Rider),30,15,15,15,Hex,Shadow Force,,,
Calyrex (Shadow Rider),35,15,15,15,Hex,Shadow Force,,,
Calyrex (Shadow Rider),40,15,15,15,Hex,Shadow Force,,,
Calyrex (Shadow Rider),45,15,15,15,Hex,Shadow Force,,,
Calyrex (Shadow Rider),50,15,15,15,Hex,Shadow Force,,,
Mega Sableye,30,15,15,15,Shadow Claw,Shadow Force,,,
Mega Sableye,35,15,15,15,Shadow Claw,Shadow Force,,,
Mega Sableye,40,15,15,15,Shadow Claw,Shadow Force,,,
Mega Sableye,45,15,15,15,Shadow Claw,Shadow Force,,,
Mega Sableye,50,15,15,15,Shadow Claw,Shadow Force,,,
Mega Sableye,30,15,15,15,Shadow Claw,Brutal Swing,,,
Mega Sableye,35,15,15,15,Shadow Claw,Brutal Swing,,,
Mega Sableye,40,15,15,15,Shadow Claw,Brutal Swing,,,
Mega Sableye,45,15,15,15,Shadow Claw,Brutal Swing,,,
Mega Sableye,50,15,15,15,Shadow Claw,Brutal Swing,,,
